Date,Stock Close,Bond Close,Stock Normalized,Bond Normalized,Stock %,Bond %,Lifecycle
10/3/2005,1207.01001,5.13431,1057.296785,876.1322139,0.584385382,0.415614618,982.0021411
11/1/2005,1249.47998,5.15883,1094.498931,880.3163715,0.582724252,0.417275748,1005.125744
12/1/2005,1248.29004,5.21594,1093.456587,890.0617726,0.581063123,0.418936877,1008.246999
1/3/2006,1280.07996,5.21883,1121.303399,890.5549299,0.579401993,0.420598007,1024.251053
2/1/2006,1280.66003,5.23524,1121.811519,893.3551756,0.577740864,0.422259136,1025.343741
3/1/2006,1294.87,5.19615,1134.258935,886.6847548,0.576079734,0.423920266,1029.307223
4/3/2006,1310.60999,5.19194,1148.046593,885.9663493,0.574418605,0.425581395,1036.510117
5/1/2006,1270.08997,5.18839,1112.552532,885.3605679,0.572757475,0.427242525,1015.486463
6/1/2006,1270.19995,5.19283,1112.64887,886.1182212,0.571096346,0.428903654,1015.489047
7/3/2006,1276.66003,5.27018,1118.307665,899.3174294,0.569435216,0.430564784,1024.018181
8/1/2006,1303.81995,5.34858,1142.098765,912.6958124,0.567774086,0.432225914,1042.944864
9/1/2006,1335.84998,5.39887,1170.155904,921.2774308,0.566112957,0.433887043,1062.170759
10/2/2006,1377.93994,5.43555,1207.025175,927.5366028,0.564451827,0.435548173,1085.294438
11/1/2006,1400.63,5.50172,1226.900841,938.8280263,0.562790698,0.437209302,1100.952727
12/1/2006,1418.30005,5.46949,1242.379161,933.3282141,0.561129568,0.438870432,1106.745838
1/3/2007,1438.23999,5.46964,1259.845822,933.3538105,0.559468439,0.440531561,1116.015786
2/1/2007,1406.81995,5.54269,1232.323012,945.8192553,0.557807309,0.442192691,1105.633145
3/1/2007,1420.85999,5.54275,1244.621575,945.8294939,0.556146179,0.443853821,1112.001568
4/2/2007,1482.37,5.57295,1298.502102,950.9829016,0.55448505,0.44551495,1143.677103
5/1/2007,1530.62,5.53534,1340.767344,944.5650319,0.55282392,0.44717608,1163.595147
6/1/2007,1503.34998,5.5052,1316.8798,939.4218627,0.551162791,0.448837209,1147.462633
7/2/2007,1455.27002,5.52134,1274.763507,942.1760349,0.549501661,0.450498339,1124.933404
8/1/2007,1473.98999,5.5069,1291.161519,939.7119552,0.547840532,0.452159468,1132.250271
9/4/2007,1526.75,5.56142,1337.377365,949.015392,0.546179402,0.453820598,1161.130702
10/1/2007,1549.38,5.5622,1357.20042,949.1484932,0.544518272,0.455481728,1171.340224
11/1/2007,1481.14001,5.60793,1297.424676,956.9519812,0.542857143,0.457142857,1141.780015
12/3/2007,1468.35999,5.61356,1286.229844,957.9126992,0.541196013,0.458803987,1135.596629
1/2/2008,1378.55005,5.67618,1207.559609,968.5983414,0.539534884,0.460465116,1097.526281
2/1/2008,1330.63,5.65054,1165.583392,964.2230641,0.537873754,0.462126246,1072.529499
3/3/2008,1322.69995,5.58533,1158.636957,953.0954575,0.536212625,0.463787375,1063.309404
4/1/2008,1385.58997,5.58234,1213.726323,952.585236,0.534551495,0.465448505,1092.178594
5/1/2008,1400.38,5.56424,1226.68185,949.4966042,0.532890365,0.467109635,1097.205951
6/2/2008,1280,5.56114,1121.233357,948.967612,0.531229236,0.468770764,1040.480212
7/1/2008,1267.38,5.52612,1110.178697,942.9917068,0.529568106,0.470431894,1031.528604
8/1/2008,1282.82996,5.54783,1123.712299,946.6963585,0.527906977,0.472093023,1040.144308
9/2/2008,1166.35999,5.39941,1021.688849,921.3695778,0.526245847,0.473754153,974.1621777
10/1/2008,968.75,5.11496,848.5896987,872.8302788,0.524584718,0.475415282,860.1140409
11/3/2008,896.23999,5.06472,785.0735722,864.2571926,0.522923588,0.477076412,822.8502097
12/1/2008,903.25,5.23068,791.2140855,892.5770452,0.521262458,0.478737542,839.7403396
1/2/2009,825.88,5.26949,723.4407849,899.199686,0.519601329,0.480398671,807.8751274
2/2/2009,735.09003,5.24145,643.9120795,894.4148664,0.517940199,0.482059801,764.669403
3/2/2009,797.87,5.31469,698.9050456,906.9127334,0.51627907,0.48372093,799.5227178
4/1/2009,872.81,5.41163,764.5497547,923.4548309,0.51461794,0.48538206,841.6794279
5/1/2009,919.14001,5.55105,805.1331552,947.2458278,0.512956811,0.487043189,874.3481645
6/1/2009,919.32001,5.62177,805.2908287,959.3136753,0.511295681,0.488704319,880.562459
7/1/2009,987.47998,5.76798,864.9964786,984.2633357,0.509634551,0.490365449,923.4808245
8/3/2009,1020.62,5.86552,894.0259285,1000.907819,0.507973422,0.492026578,946.6146593
9/1/2009,1057.07996,5.97015,925.9635249,1018.762158,0.506312292,0.493687708,971.7770695
10/1/2009,1036.18994,6.04108,907.6646286,1030.865841,0.504651163,0.495348837,968.6922058
11/2/2009,1095.63,6.12756,959.7319552,1045.623016,0.502990033,0.497009967,1002.420669
12/1/2009,1115.09998,6.07102,976.7869481,1035.974881,0.501328904,0.498671096,1006.30226
1/4/2010,1073.87,6.17547,940.6709881,1053.798505,0.499667774,0.500332226,997.2723305
2/1/2010,1104.48999,6.20062,967.4929835,1058.090168,0.498006645,0.501993355,1012.972168
3/1/2010,1169.43005,6.21804,1024.37811,1061.062762,0.496345515,0.503654485,1042.8545
4/1/2010,1186.68994,6.30422,1039.497144,1075.768745,0.494684385,0.505315615,1057.825751
5/3/2010,1089.41003,6.33045,954.2834881,1080.244702,0.493023256,0.506976744,1018.142894
6/1/2010,1030.70996,6.42756,902.8643658,1096.815808,0.491362126,0.508637874,1001.515415
7/1/2010,1101.59998,6.49958,964.9614401,1109.105491,0.489700997,0.510299003,1038.518006
8/2/2010,1049.32996,6.58671,919.1748073,1123.973585,0.488039867,0.511960133,1024.023616
9/1/2010,1141.19995,6.61499,999.6495708,1128.799358,0.486378738,0.513621262,1065.983648
10/1/2010,1183.26001,6.66725,1036.492651,1137.717143,0.484717608,0.515282392,1088.651849
11/1/2010,1180.55005,6.62116,1034.118824,1129.852223,0.483056478,0.516943522,1083.607585
12/1/2010,1257.64001,6.58305,1101.64682,1123.349032,0.481395349,0.518604651,1112.901688
1/3/2011,1286.12,6.61604,1126.594254,1128.978533,0.479734219,0.520265781,1127.834713
2/1/2011,1327.21997,6.64018,1162.59633,1133.097846,0.47807309,0.52192691,1147.200278
3/1/2011,1325.82996,6.64826,1161.378732,1134.476639,0.47641196,0.52358804,1147.293118
4/1/2011,1363.60999,6.74702,1194.472661,1151.329306,0.474750831,0.525249169,1171.81165
5/2/2011,1345.19995,6.82085,1178.346137,1163.927852,0.473089701,0.526910299,1170.748994
6/1/2011,1320.64001,6.80464,1156.832525,1161.161735,0.471428571,0.528571429,1159.120822
7/1/2011,1292.28003,6.90523,1131.990215,1178.326678,0.469767442,0.530232558,1156.559317
8/1/2011,1218.89001,6.97876,1067.703232,1190.874032,0.468106312,0.531893688,1133.217003
9/1/2011,1131.42004,7.01803,991.082726,1197.575168,0.466445183,0.533554817,1101.257763
10/3/2011,1253.30005,7.0383,1097.845173,1201.034094,0.464784053,0.535215947,1153.073529
11/1/2011,1246.95996,7.01086,1092.291486,1196.35166,0.463122924,0.536877076,1148.159008
12/1/2011,1257.59998,7.10362,1101.611755,1212.180472,0.461461794,0.538538206,1161.157234
1/3/2012,1312.41003,7.19573,1149.623362,1227.898365,0.459800664,0.540199336,1191.907467
2/1/2012,1365.68005,7.19854,1196.285958,1228.377871,0.458139535,0.541860465,1213.675297
3/1/2012,1408.46997,7.1782,1233.768369,1224.907,0.456478405,0.543521595,1228.952023
4/2/2012,1397.91003,7.25892,1224.518246,1238.681274,0.454817276,0.545182724,1232.239684
5/1/2012,1310.32996,7.33985,1147.801296,1252.491383,0.453156146,0.546843854,1205.050427
6/1/2012,1362.16003,7.3445,1193.202549,1253.284871,0.451495017,0.548504983,1226.158002
7/2/2012,1379.31995,7.47147,1208.234014,1274.951367,0.449833887,0.550166113,1244.939641
8/1/2012,1406.57996,7.47809,1232.112789,1276.081021,0.448172757,0.551827243,1256.375657
9/4/2012,1440.67004,7.5203,1261.974457,1283.283847,0.446511628,0.553488372,1273.768957
10/1/2012,1412.16003,7.53443,1237.000727,1285.695027,0.444850498,0.555149502,1264.033344
11/1/2012,1416.18005,7.55514,1240.522118,1289.229037,0.443189369,0.556810631,1267.642648
12/3/2012,1426.18994,7.55703,1249.290417,1289.551551,0.441528239,0.558471761,1271.775123
1/2/2013,1498.10999,7.50232,1312.28976,1280.215692,0.43986711,0.56013289,1294.32402
2/1/2013,1514.68005,7.53258,1326.804529,1285.379339,0.43820598,0.56179402,1303.532105
3/1/2013,1569.18994,7.54585,1374.553206,1287.643766,0.43654485,0.56345515,1325.583635
4/1/2013,1597.56995,7.6255,1399.413061,1301.235453,0.434883721,0.565116279,1343.931296
5/1/2013,1630.73999,7.49636,1428.468807,1279.198662,0.433222591,0.566777409,1343.865861
6/3/2013,1606.28003,7.348,1407.042773,1253.88212,0.431561462,0.568438538,1319.980355
7/1/2013,1685.72998,7.37281,1476.638034,1258.115764,0.429900332,0.570099668,1352.058561
8/1/2013,1632.96997,7.32223,1430.422188,1249.484659,0.428239203,0.571760797,1326.969202
9/3/2013,1681.55005,7.39594,1472.976568,1262.062728,0.426578073,0.573421927,1352.033948
10/1/2013,1756.54004,7.46984,1538.665067,1274.673219,0.424916944,0.575083056,1386.847828
11/1/2013,1805.81006,7.44777,1581.823809,1270.907136,0.423255814,0.576744186,1402.504426
12/2/2013,1848.35999,7.41599,1619.095997,1265.484113,0.421594684,0.578405316,1414.565004
1/2/2014,1782.58997,7.52034,1561.483856,1283.290673,0.419933555,0.580066445,1400.113325
2/3/2014,1859.44995,7.58425,1628.810398,1294.196444,0.418272425,0.581727575,1434.156234
3/3/2014,1872.33997,7.57265,1640.101585,1292.216989,0.416611296,0.583388704,1437.149642
4/1/2014,1883.94995,7.63784,1650.271505,1303.341183,0.414950166,0.585049834,1447.299978
5/1/2014,1923.56995,7.73237,1684.977181,1319.472032,0.413289037,0.586710963,1470.531303
6/2/2014,1960.22998,7.73826,1717.090032,1320.477117,0.411627907,0.588372093,1483.734061
7/1/2014,1930.67004,7.70501,1691.196601,1314.803249,0.409966777,0.590033223,1469.112019
8/1/2014,2003.37,7.80013,1754.879117,1331.034777,0.408305648,0.591694352,1504.092815
9/2/2014,1972.29004,7.72747,1727.654205,1318.635883,0.406644518,0.593355482,1484.960941
10/1/2014,2018.05005,7.8033,1767.738306,1331.575714,0.404983389,0.595016611,1508.214319
11/3/2014,2067.56006,7.85072,1811.10727,1339.667588,0.403322259,0.596677741,1529.809706
12/1/2014,2058.8999,7.8498,1803.521286,1339.510597,0.40166113,0.59833887,1525.885654
1/2/2015,1994.98999,7.99759,1747.538534,1364.729873,0.4,0.6,1517.853337
